"","loadings.PC1","loadings.PC2","loadings.PC3","loadings.PC4","loadings.PC5","loadings.PC6","loadings.PC7","loadings.PC8","loadings.PC9","loadings.PC10","loadings.PC11","loadings.PC12","loadings.PC13","loadings.PC14","loadings.PC15","loadings.PC16","loadings.PC17","loadings.PC18"
"b1013",-0.0190433345360078,-0.00146609292184601,0.00786435862578785,0.00473898220618034,-0.0025793282743303,-0.00363215471331727,-0.00574571552179055,0.0162766747064837,-0.00459124452220634,0.0163902485772887,-0.0158474091893883,-0.0159494481114197,0.00573390418152738,-0.00389435585886323,-0.00521167260431472,0.0147663279830963,-0.00413511242705003,-0.00205525548970052
"b1022",0.0192758045951807,0.00457948300548703,0.00383604406907567,0.000424325239407494,0.0074823346691098,-0.000937449866707841,0.00330162415376114,0.00460330701139113,0.000494709351446245,0.00257521481802157,-0.00241521250302692,0.00900464438695727,-0.01207141535484,0.000349546774844435,0.00346526101827533,0.00860139332251289,0.000308134840813128,-0.0034176193415397
"b1027",-0.00583472933241604,-0.0338739540202688,0.0127895039498387,-0.00670129275533558,0.00253408029521038,-0.0156847901846878,0.021242770627966,0.0123238221671077,-0.000950842835261667,0.0302746251021118,-0.0189524474149533,-0.00240210041650918,0.00331962865132721,-0.0169073293694939,-0.00105760695129749,0.00599371222073464,0.030454989766321,-0.00035375345902671
"b1037",-0.00445392130026993,0.0360614256864126,-0.00267102561101596,0.0290430925798621,-0.00890748344567252,0.00613189933038217,0.00747432985594106,0.00955199290769623,-0.000475151476513197,0.00438820706308661,0.000181584054861184,-0.000222533064884143,0.00383866817106103,-0.0095684224247664,0.000792700251784905,-0.00707379275945886,-0.00819539063143553,-0.00148700559096859
"b1038",-0.00313802421343996,0.0370035408158021,0.00536160534958988,0.0176903844307429,-0.0103621801968455,0.00725425477427527,-0.00082000319369901,-0.00575071982718937,0.000333714999789243,0.00389066687570919,0.00239124634805249,-0.00705856630891866,-0.00256288120066546,-0.00424345366164298,-0.00310738432081268,-0.00676203290212866,-0.003397065031959,0.00148285647670631
"b1043",-0.0109750845917783,0.0292935138642902,0.00993273938613375,0.0333824992784459,-0.00711150253604969,-0.000916124417065841,0.0143554437922504,0.0107963584844871,0.00237426537155178,0.00626553004154105,0.00166170604074776,-0.00271242530874909,0.000362463570096511,-0.0133006781007741,-0.00480118416743402,-0.00311029870695038,-0.00722730557093005,0.000879664695451776
"b1054",0.0190588269180062,0.003823964386155,0.0115391729012558,-0.00663986090437691,-0.0008697384427631,0.000772171085370969,-0.000839804561257099,0.00459918294943994,0.000595674097902889,-0.0011358074481882,0.00143558569606295,-0.00492963407020225,0.00145888649022565,-0.00400611628642252,-4.46706106168402e-05,-0.00320919956781149,0.00169373707937062,-0.00194341835165179
"b1055",-0.00743891132764254,0.0113288747551083,0.0530759668523277,0.0106965253622302,0.00703564748888087,0.000420469524749154,0.00157947714241767,0.0048318594893676,-0.000579618830969807,-0.00518018733013625,0.00735709517183911,-0.00898229444472699,0.0101709232511902,-0.0102143001066408,0.00206326569369848,0.00617330345134732,-0.00178094380305855,0.00127106421796807
"b1061",0.018117507226594,0.00445524801426569,-0.00552225646667373,0.0163086950446776,0.00131860832574795,0.0145549564953743,0.0164974456243675,0.0164470884626431,0.0171005536291382,-0.0157832654748879,-0.0257978969609839,-0.0246969137749756,-0.00865345740718804,0.00803612883033823,-0.0377594836664951,0.0145250828399975,-0.0332000157987948,-0.00210559648076999
"b1066",-0.00420253562047941,-0.00990786413698064,0.0518611014701004,-0.0107300271910436,-0.010103812226586,0.00891978378303045,0.0248933290993017,-0.00210319420525083,-0.00455878231907288,0.0490070297400138,0.011169990020124,-0.0531439228230073,-0.0162076223306078,0.0275997781926104,-0.00901400910420153,-0.0133469984005086,-0.000724004223169726,0.00604713906059431
"b1072",-0.0179981874944749,0.00120814599484898,0.0203278269574913,0.00747659840039839,0.00268488117432307,-0.00373092767822033,0.00911749296469492,0.00665081186404264,-0.00490156020439218,-0.0112766833643601,-0.019540706611354,-0.0279811802144405,0.00633464513318478,0.00468912186729071,0.00593423400745213,-0.011296438469252,-0.0130880716045128,-5.54307677960588e-07
"b1073",-0.0150179163305659,0.0206266786319413,0.0177946858583701,0.0042153797836115,0.00726727139661084,0.00471997996202618,0.0097724277255858,0.00375403391826366,0.0107492801483054,-0.00538940402133193,-0.00189379623291097,0.0160998892898575,0.0142583942321667,0.0134134595391312,-0.0173545148413988,-0.0136650988220731,-0.0124270712751022,0.00259669432812315
"b1074",-0.016450043016142,0.0126902479838309,0.0179175131261205,0.00497681702219702,-0.0123318111186412,0.0342679835304394,-0.0214368632605765,0.0161718724246918,-0.00205776867519202,-0.0155096589824999,-0.0166425324188234,0.00934676297434132,-0.0257969165544952,0.00049703050946426,0.00385096188650995,-0.0106404604907185,-0.006924978996417,-0.00628401549414165
"b1079",-0.0131659412444055,-0.00162989712542254,-0.00256348136262125,-0.0283083942521553,-0.0317934269414726,-0.0045974818811517,0.0389425560962577,0.00459232235538558,-0.0412978429821392,0.0584623536796677,0.0195608411634062,-0.0771271225004745,-0.0249596867845145,0.0612274081359583,-0.0382795192718262,0.0688658375898795,-0.00155938945118189,0.00974600386671891
"b1085",-0.00413770237078685,0.000969300093186842,0.0035018021764352,0.0543299270607158,0.036894208859258,0.0480526391104482,-0.0561567446660471,0.0685356927138012,-0.0627866164593917,-0.0457117533311902,-0.042644281168633,0.0222618806537799,-0.0924173615107573,0.0591655158469734,-0.000445213216305602,0.0347014678425302,0.0360396075639885,-0.00632160060167443
"b1092",-0.0186571765879064,0.00787054843060758,-0.0119399727716664,0.00168919733900932,-0.0101699847103836,-0.00696445581145582,-0.000941080718723229,6.28713803160623e-05,0.00499760734086726,0.0027213922516717,-0.00592034634952006,-0.000914160354442451,0.000155958984948637,-0.00477016687182218,0.00535141354453416,-0.00418754876204188,-0.00100788491291574,-0.00114883681664573
"b1099",0.00665805126626978,-0.0341334768251774,-0.00759602098942387,0.0246294313435591,-0.00978727597533757,0.00657644654006094,-0.0185062419249298,0.00139129895342,-7.09182148886448e-05,0.000862569511138188,-0.0143565137351478,0.0189162542124132,0.018714228368838,-0.00723931979739404,-0.00295554441615307,0.00953088492875074,-0.0127654669584916,0.00142424726139168
"b1103",-0.0193559677116568,0.00112135964567994,0.00227041634201774,-0.00735524256908494,-0.00971421198175137,0.00759000754831457,-0.00722675490803738,-0.00575147279073676,-0.00133450295806279,-0.00745453976568275,0.00504809759979582,-0.0111536223176739,-0.00419758140411134,-0.000868594712903038,-0.00492532765672996,0.0100699533191578,-0.00297520492435278,0.000853761374314741
"b1109",0.017933732329802,-0.000732333382609195,0.023568095461619,-0.0110361703859269,0.000202350760977307,-0.0025789439272648,0.00227903700374106,-0.00570014147265737,0.00549496900086215,-0.00223733006478052,-0.00309006526848737,0.00500454960091493,0.00658020510693904,-0.00232334679541035,0.0041135502366289,-0.0035040910548692,0.000583198522630307,-0.000697190183249025
"b1117",-0.0186581075685208,-0.010361551952575,0.00423144821326546,0.00800485592214443,-0.00665922942957233,0.003114903144744,0.007990987078157,-0.000274269338621051,0.000490560241715406,-0.0100338639767072,-0.00466080240954403,0.000450891452829916,-0.00213165447191258,-0.00232508801573897,0.0027431055078375,-0.00291758806656653,0.00148275989729796,0.000733148923967132
"b1119",-0.0190755244900186,-0.00308797557642171,-0.0112439198720235,0.00717405061927083,-0.00586671986649341,0.000553121634120041,0.00435123179801824,0.00176345204450251,-0.00105921174506551,0.00615347903560037,-0.00628278644970717,-0.00358860618415949,0.0035428430772475,0.00592467093745479,-0.000675844647679033,0.00304263718120391,0.000481937908105516,0.000451136312757459
"b1123",-0.0170934908562273,0.0175553318375041,-0.00621234780732107,-0.00184529917490824,-0.0127242705845199,0.0052726277614257,-0.00133940213234094,-0.00322442106160235,-0.0045649983096592,0.00584334315585594,0.00680787711649763,-0.00891337793647751,-0.00084495663801588,-0.000337815966067695,-0.00542291383437291,-0.00486833335218739,-0.00600438449650177,-0.00161314085819135
"b1131",-0.0191446285643597,-0.0025462228061841,-0.00952898284791232,0.0109042539672514,-0.0108968136503046,0.000333151166588221,0.00196211727959406,-0.00333116057871947,0.00653708134176838,-0.00275416038240405,-0.00234083222928663,-0.00137486172392172,-0.000509472522675138,-0.00432044493691041,6.83125735086309e-05,-0.000469083206101709,-0.00193198435798384,0.000703262778455325
"b1132",-0.0179157586312489,-0.01492970818377,9.61472897519248e-05,0.00365652258948117,-0.00160994112776896,0.00807142952306985,-0.0072320924250335,-0.00282441921946666,-0.00271712870480951,0.000475044872684009,0.00594145152704299,0.00563647265278451,-0.00131238395830044,0.00126531264300473,-0.000130670984750872,-0.00361567955465582,0.00050971869860924,0.00166926087882632
"b1146",0.0178358139717312,-0.0110329967436145,-0.00410626290819885,0.00127904378224783,0.0179600624438194,-0.00585236234043237,0.0138556102040481,-0.000832439868740206,-0.00614471135585919,-0.00237000711786756,0.00842715578494306,0.00482068096974763,0.00524405504059612,0.0194163873319788,0.017194035029738,-0.000843357892493725,-0.0560841289140279,0.00270564887534847
"b1147",0.017701674298395,-0.0103618805217369,-0.00387520231241479,-0.014119566122289,0.0143004395423605,0.0255312638555924,-0.0192596453370444,-0.012643737495598,0.0093916049265567,0.00334431189839293,0.00111000494922902,0.0245105746281229,0.00681765567154129,-0.0168804306269514,-0.0161753564424008,0.0192282748199556,0.036169584416107,0.00101051060247761
"b1152",-0.00563640717304514,-0.0171255772531222,0.0254703017677114,0.00106344639751063,-0.0419860650983469,-0.0111544271819717,0.0691882233028127,0.0165277847380157,-0.0160608700035561,-0.0446835262685964,-0.0110615243587751,0.0713376178906321,0.00830620878264742,0.00373423581493392,0.076534778355476,0.065170300559137,0.0154644409293132,-0.00170742098908145
"b1157",0.0120643249110056,0.0134749546358033,0.0200905926343251,-0.00192061609537046,-0.00608817136973791,0.046547167631445,0.0660098516486336,-0.00904092601627141,0.0402703978778433,-0.029386036798135,-0.0270584540167324,0.00953792496911623,-0.0370839631389468,-0.0563777116731025,-0.0173381675237221,0.0066364095575791,0.0342187695126747,-0.00385287580875706
"b1164",0.0172222965064236,-0.0169830579756846,0.00590453162596107,0.00912904160542815,0.0052601425217054,0.00937140396570397,-0.00828086739581466,-0.00654389659533786,0.00209925411305763,0.00662952852417966,-0.00553322023933831,0.00739311393246854,-0.00778462599256058,0.00525709509250454,0.00336318692733357,0.00266002534979258,0.00143084907960073,0.000906295831087516
"b1168",0.0156682507159957,0.0221229434027717,0.00656634613478592,0.00157804244585402,-0.00810373257994952,0.00823294554807266,-0.00382742213880026,0.00628396909980707,-0.00520824821153952,0.000663860064575523,0.00397271962427185,-0.00305877737257572,-0.00174767107100462,-0.00387906651187084,-0.00550957937198053,-0.00467896009889713,-0.00503592640548433,-0.00139669020926298
"b4491",0.0192875163139426,0.005285735590565,0.00449594280052026,0.0012271670301185,-0.00396158279081168,0.000390131355397087,-0.00231833761007882,-0.00462252177018134,-0.000730111712444188,0.000874688693339119,-0.00121507499264271,-0.00256155426171801,-0.00156888435864666,-0.000116734565929929,0.00129516414057321,-0.00134391281485071,0.000824026400978188,0.00134238303216137
"b1174",0.011672659924251,0.0261052707524126,0.0115852603180689,0.0205613591962217,-0.0372123229222828,-0.0232867213832913,0.012253548215537,-0.0312804642181282,-0.0105124120768478,-0.00226508302226901,0.0145449430922058,0.00244394059599597,-0.0062325040829098,-0.00853869505202723,-0.0172117237570655,-0.00380276854552177,-0.0133892830142495,0.00128822158247516
"b1176",0.0124885683350942,-0.00755439062923909,0.0440275577316187,-0.00979054266685662,-0.00407626286129904,-0.01067811380427,0.00639736387805273,-0.0180856309651997,0.0151087678793757,0.00104039282830583,0.0061830587575272,-0.00887153066011368,0.0169598570656791,0.00963595258565373,0.00538742948751315,0.005798012517395,-0.00443570902195709,0.00494273369450956
"b1181",0.018466727643137,0.00413701970338962,0.0145331622914003,-0.00183613332465391,-0.013540930007405,0.0100139380190458,0.0185761766030284,0.00459462072463895,-0.0153796398266257,-0.00403234726271185,0.0085477624652853,-0.0157716106574855,-0.00748595208038812,-0.00399999110259594,-0.014251677777991,-0.00659103233343284,0.00311951272067895,0.000827616916439382
"b1187",0.0125021694020486,-0.0155540567000361,0.033341171456841,-0.0158467235175048,-0.012196253535101,0.0192211137097334,-0.0437272829190594,-0.0101716121665161,0.00473799520349843,-0.0101827266944983,-0.00706355640400417,-0.0170903228085687,0.0331753169778244,-0.0044982463776024,0.0101452826947502,0.0105675896141699,-0.0147373022323897,0.00338241842345734
"b1190",-0.0164561024098872,-0.0199587930489449,-0.00381541415150183,-0.00839435100533789,-0.011007567689407,0.00140344830567783,-0.0022462328298533,-0.00943021195125041,0.000473973990552517,-0.00397417114870157,-0.00526104362292747,0.00717229304065625,0.00178587834371426,0.00407909322094419,0.00131448810884234,0.00200509902204086,0.00267664345398087,0.00118712082714828
"b1193",-0.0181190697617651,0.00847784233276178,0.0164878640154009,-0.0130047010182118,-0.00379619645153016,-0.00915656318880445,0.00174557053237742,-0.000121912103106143,-0.000965470172149188,0.00356062677524498,-0.0143183972367152,-0.00985553684131718,0.00334450319422303,0.0030922000756517,0.00125531843746226,0.0045911220253783,-0.00336477598647025,0.000221400138241351
"b1199",-0.0165147257065523,-0.0173999224904686,-0.00607435988021065,0.00860958567899606,-0.0255851748609539,-0.0219056730872414,0.00314067175508753,0.0110010157910821,0.0120381970857217,-0.00393096334521295,-0.00823348115406516,0.0113454150701511,-0.00174038432688988,-0.024645521293748,-0.00724181968558655,-0.00744164437246782,-0.00748029041721538,-0.00443109808223889
"b1204",-0.0174384415910503,-0.00203040211675456,0.0267364043382472,-0.00577842086290995,-0.00175245678559489,0.00602807204446949,-0.00448642608320319,-0.00421004124784117,-0.00544380777478331,-0.00587304051472222,0.010953734152073,0.00858022937291875,-0.00293326221552411,-0.00287788501102247,0.00503755711220674,-0.00352050409075783,0.00327838972196538,0.000131500546162597
"b1215",0.0170971908359283,-0.017536373686012,-0.00180165190806814,0.0160718941194186,-0.0121739940215723,-0.00424642382698413,0.00591180766204407,-0.000858484109893282,0.00117010544295319,-0.00175619434503729,0.000492054736964732,-0.00812700571642017,0.00757558425536099,-0.00452170884385665,0.00534944143846618,-0.000485585254719492,0.00165195339535887,0.00408176595909204
"b4421",-0.0118627684806772,0.0191803802192927,-0.000118255973669502,0.051685048267622,0.0453843776702678,0.0209551759285998,0.0243657652958361,-0.051892181560227,0.0171864339661598,0.0037030846416124,-0.0101078574123456,0.00347480263865708,-0.0362423421733935,0.035207268063246,0.0276616272897308,-0.00794975413953223,-0.00509365323882731,0.0056248009295632
"b4423",-0.00386021789723549,0.0257730374569283,0.00492780226477013,0.0869100979975791,0.00788251976920678,0.00850340390145813,0.0186469518678195,0.0251646666335774,-0.0645760439983125,0.00139914026267512,-0.00801720636281888,0.00516215105742375,0.0214236842886154,-0.00435470816177928,-0.00685903702671755,-0.00909314824442374,0.0204655697998403,0.00295806030049032
"b1216",-0.00580395678349576,0.0238395711665316,0.0425260571793301,0.00293366189940808,0.00664767387966565,0.00286679887298458,0.0111586730483719,-0.00923604382468294,-0.0154186732749017,0.0184238778899984,0.0108152608994935,0.00304635799610454,-0.000560712676143773,-0.0194229282597297,0.00832456628903907,0.0181195310464011,0.00667712920056926,0.00192337186745692
"b1217",-0.0191038416620143,-0.00719330818514744,-0.00115784244736636,0.00935603959874179,0.00140469434544447,-0.00272413958599996,-0.00401785541547844,0.00155591430980618,0.00264408731478626,0.0024921981979927,0.00260284535106489,-0.00197876921243679,0.0050313425139962,0.000196771938095305,-0.00869464446085781,0.00312244475770546,0.0106195175751554,0.000987187377737911
