Geneid,PD_131_R10_S1_1,PD_131_R10_S2_1,PD_131_R11_S1_1,PD_131_R11_S2_1,PD_131_R12_S1_1,PD_131_R12_S2_1,PD_131_R13_S1_1,PD_131_R13_S2_1,PD_131_R14_S1_1,PD_131_R15_S1_1,PD_131_R16_S1_1,PD_131_R5_S1_1,PD_131_R6_S1_1,PD_131_R7_S1_1,PD_131_R8_S1_1,PD_131_R8_S2_1,PD_131_R9_S1_1,PD_131_R9_S2_1
b0578,7.931799209671085,7.693408310278558,6.972485786992225,6.900069908192363,6.937119630057635,7.033478634827621,6.784085599006479,7.0572022712326055,7.747405436235954,7.754519285550545,7.385008452322538,7.833342322507529,7.836599808587347,7.763664274568289,7.990596201140696,7.62195125796327,7.939101002701149,7.641132208990995
b0579,6.460329658079678,6.000273971888437,7.674837262802241,7.609213314546056,7.644761740962555,7.613787783016968,7.659087522521984,7.731434795907518,6.892991651156894,6.962860797639047,6.878809904049212,6.343105252762194,6.249230798448886,6.272610439582557,6.639553408742336,5.937626113683435,6.631112581678221,6.056839143893815
b0580,6.076454784860242,6.639892148367475,7.233796415344191,7.752975955821457,7.235123399721062,7.328957891356955,7.377254404706722,6.699151885545906,6.909215109984073,6.449748368245702,6.610180599641541,6.489194500662347,6.438303829621939,6.361440806531977,6.464278370562098,6.458341276495547,6.825640008981674,6.524746215982787
b0581,7.1691130142410415,7.488664193335582,4.548057241409374,4.444857621124145,4.541678424632437,4.730457426660407,4.615191473856572,4.578873657615419,7.002194478404947,6.975869224333314,6.952278573555699,7.1122644791668375,6.941431479722434,7.060484786096373,7.18253417645125,7.534491460397242,7.188361160707488,7.491200958399022
b4415,2.6211227258301,2.3392173018359714,1.928919505780628,3.12825134781222,1.980494208842968,1.5490269566602377,2.757683936934753,2.95187824379174,2.599410435529942,3.262142650957023,2.114510315680916,1.160707694046405,1.7991327933822003,1.534746004586221,2.2595852847990736,2.4815576022713173,2.5556326479338054,2.035925655273895
b0582,5.348778398525032,4.620694608051519,8.015110160459903,7.9274271498877455,8.03842201657094,8.046201138192668,8.215749524843089,8.220009525821988,6.572015512844587,6.048574319760876,6.36818791030599,5.011442316134453,5.050188060880158,4.929470390111477,5.155140301622354,4.826411127885864,5.103034098947875,4.727406115983788
b0583,3.3732102841413187,3.515045592527077,4.546378829761891,4.635086303584954,4.554758634700248,4.250481976265751,4.678718973570669,4.496955273562669,4.931054863790072,4.658417991439754,4.922879619691728,4.268017829740398,4.350537448017162,4.300032903121419,2.821128860579918,3.6939761140836014,2.8701095111438435,4.051822768660126
b0584,6.706229213477028,5.233851366991374,4.334069835265427,4.375718367438453,4.514658634919376,4.400581466040932,4.589957944895062,4.623915353331891,6.876359501176748,6.693023649740909,6.707554894937539,6.60874571393474,6.577814715081591,6.630880964959086,6.526318669908695,5.460073144533386,6.484922982246033,5.419221814356427
b0585,6.111635413310234,4.4706790334023285,4.325151984119733,4.379926917886539,4.302736601945539,4.556916606682344,4.38626915158425,4.518035515017829,6.370443502106618,6.259583165756053,6.239330821916224,5.612715573375197,5.468978790374168,5.404112115181095,6.08522543329646,4.475252678266987,5.918756976802209,4.5239405483511925
b4511,5.374860587531901,5.5101922776653405,4.271107184153944,3.563161478874322,4.068737267442366,4.4938515874064136,3.377767436741188,3.981269944248489,6.472394931790798,6.372843261609038,6.157525797743007,5.7801735595086345,5.894282524151718,5.801932781798972,5.033926989693967,5.429598005212314,4.965924353693531,5.691887271684437
b0586,4.373141918063623,5.902032795834515,5.009249469069437,5.113131098277238,5.003678045673332,5.06412136661116,5.03726458985558,5.040162759032021,5.781777747896865,5.575345989940399,5.552789093060796,5.555280135848362,5.472487886749486,5.419618080004372,4.335366028235478,5.971548558949795,4.169516095726282,5.982557975129423
b0587,0.9677816836836745,0.6302336019204012,2.010970436695852,2.136050516039039,2.561369228901885,1.7393960630469745,1.6794636475008295,2.471233705228529,0.6498077422247648,0.0,0.0,0.938809774768526,0.8769942042342687,0.5126397455893839,0.6747715408604007,0.3392732308998035,0.8662273034407684,0.4165109031733432
b0588,3.24076772250719,3.341363956853008,6.142945076444853,6.350202802947591,6.171508360717756,6.113942365373277,6.300156726919926,6.335709577939899,4.880915132495943,4.87867728401358,4.960232960949141,4.2178749182607085,4.213699290632633,3.994744578238168,2.815161951187122,3.676944720178068,2.9321997933774475,3.331993002092698
b0589,3.776284020033145,3.7656847096891872,6.8335786099822124,6.7540272704988205,6.610186988557532,6.74681873038055,6.863393887179211,6.967268537661576,6.225185375096558,6.033924653647752,6.048100477178831,4.324741110154224,4.497640567869995,4.475325653678247,3.8111310298533634,3.938365764880875,3.7647336734987458,3.7153993658271953
b0590,5.408507570600123,4.967559624125978,8.235970464381596,8.3121068441114,8.04762091979276,8.20659886625609,8.280784600075721,8.1375397087511,7.970013722362102,7.659982454039834,8.127261180013107,5.681485962242519,5.410496592249302,5.570022353527556,5.644571995735177,4.9029306929976455,5.830269694061313,4.910711802366225
b0591,6.002080146872072,4.718396330016288,4.174320196091658,4.085927677712332,3.9904028014576736,4.1089330754864895,4.10528418222721,4.175440039589407,5.535609589953877,5.414836198300904,5.501309141016007,5.522298872906838,5.498547483851103,5.436661206078098,5.954365570994668,4.952350707431163,5.968406947570232,4.775851965132586
b0592,6.072737050944823,4.355726133902818,5.801244976071097,5.902226533677113,5.896403726082423,5.931925340565019,5.964048610660655,6.082876947398916,7.069903387895222,7.209600908487017,7.229648840815949,5.493588983481656,5.5174408201781,5.520252784264769,6.191350133667101,4.5425621608585045,6.03668308235149,4.737674160609066
b0593,7.081973924200383,5.191551963069735,4.670968069916397,4.639670914382191,4.730883938342703,4.717584294104629,5.021977381036667,4.945016748767531,6.67945531376538,6.4309706032800085,6.423202375909234,6.77180725810626,6.574397180389381,6.628162033325388,7.077540598509583,5.053631526792034,6.99057634193918,5.167392314891484
b0594,5.277993151008151,5.638294432561149,3.44177039726203,3.947946610423569,3.851109119891899,3.870724896231677,4.099827825080788,3.776755059181943,6.221320863441349,5.959184277581823,5.925531646512976,6.263237507360502,6.068846558851133,6.13331399489199,5.096853111392257,5.637206485126622,5.053362911610215,5.753555746355086
b0595,4.892944081059213,7.07955903155164,3.461197524086882,3.1034685922957173,3.3120207027616013,3.2867050745915503,3.5803835507601107,3.124927542976576,6.592480583517955,6.225719365994356,6.267117177955091,6.677502045550956,6.454215980873714,6.514916744740035,4.802738265563132,7.307860043280691,4.6830461771375,7.290941950749672
b0596,4.79586685618496,6.698825898154318,2.9102472794607888,2.915048844989223,2.8551338241143083,2.8703364703331733,2.2442513967736093,2.74783140782055,5.699316791224926,5.552316234785677,5.491782248728136,5.968717806396511,5.832995414657537,5.835182518792135,4.726697099001963,6.75564895089904,4.538281688630201,6.659556270751153
b0597,4.885651918968639,7.00854206438054,2.9206065297835786,3.461576488224213,2.9811236084945203,3.083125236004151,3.250864586619648,2.491654135458935,5.919647838258416,5.637956871018059,5.521195432818061,6.085357147344057,6.090391670709639,6.018133800825473,5.234051430903318,6.998220424536807,5.004736532672242,6.922753950809405
b0598,8.371920548453614,8.634935216168317,3.983897630594033,4.08433653817552,3.9326039634158265,4.14180472144908,4.019014741699722,3.815178504348015,5.528503993477743,5.545086811116998,5.525567555026084,8.284624732234425,8.274058411811327,8.263016505263636,8.39805100969948,8.554487575842547,8.333593557188049,8.519393700882558
b4512,7.5401747581222,7.366723231200698,3.3787249825332784,3.318418741322381,3.797131892595079,2.944467310248589,2.9410974348230834,3.415330425552159,5.501972218361041,5.3941249815937935,5.848430436979583,7.908011420997882,7.999366654681043,7.915574995329012,7.658369516353588,7.628533749885109,7.6293551964028286,7.579328836001539
b0599,5.976862984222541,5.334898225385746,8.466204145864493,8.512527204457202,8.640508091274604,8.654187621046848,8.601036483005117,8.64455688713147,9.493082518528412,8.071140116491842,9.290857347886778,5.812675516486533,5.711375473441006,5.867948392757289,5.732346463781921,5.549310594582329,5.744517901835904,5.449378232153612
b0600,6.280309349443964,5.088388184014971,8.902914305688103,8.9278077343275,9.038401376996411,9.057092081952746,9.1681501481475,9.14130659103009,10.132017216900962,8.814787845509189,10.0809412482661,5.863898157686887,5.785892991078756,5.891006682216013,6.263128807987496,5.275040644697088,6.131810432757825,5.112292303863987
b0601,3.16620829363714,2.7603362665169566,2.6386921453230934,2.7817687355984755,3.522856417580664,3.12408772386176,2.9996475313113704,2.8232504349522216,3.293883493483902,3.63044620917326,3.4473186018077437,3.406390605869346,2.8427177569560467,3.2399834005154227,3.514437931731689,2.643708119671217,3.4097724360640247,2.9023365469888422
b0602,2.3320244249181545,2.321227718829968,3.006566295247024,3.35308204816828,3.4713433350827096,3.4928869134210254,3.060381214555747,3.5526492276782773,2.096328618579862,2.238845818684443,2.455823300609464,2.436399796911066,2.0108014413084687,2.165772414407902,2.4199970253907863,1.5703796431695431,2.8613404189277816,2.118230857456977
b0603,1.6701364910932517,0.8369208299814919,3.947691203053333,3.9931959265950776,4.113311323986714,4.044601079673995,4.040962435766563,4.327736677481371,1.5852601302413296,1.296391476029875,1.639739461151533,0.957652833743022,1.6327752259445207,1.123512144588438,1.381161213754892,1.1510671705340398,1.7556617633919696,0.7052908842535959
b0604,5.240434780381998,4.5444257804822215,2.3292661116434505,1.990547589869222,2.8551338241143083,2.7903205027204234,2.7023255003919457,2.518878965242057,5.437038964168669,5.197105734944942,5.22859904166323,5.094011459034607,4.8985731136030095,5.194693450046767,5.427320288571971,4.644666333559995,5.097142295743008,4.729641936387715
b0605,10.79589313774135,10.688836804282488,9.69112020615476,9.628239878806736,9.414685656780252,9.50489038568768,9.674813383587187,9.607106614750265,12.3965030824505,12.695746370886472,12.388846330295882,11.062806861998084,10.91582242041061,10.941427789849651,10.907765053032032,10.915020390035098,10.77191728196028,10.90632685962897
b0606,6.483328818425683,6.151808215589908,6.898708901651963,6.901986560497175,6.932947348244522,6.898189799263583,6.935854803866665,6.92994569656483,8.226201786793586,8.327382414143731,8.200124724025,6.50590425147122,6.4661895086805625,6.514146233542082,6.336780328856673,6.224684618421878,6.285188191901549,6.36836172408092
b0607,8.9128090150477,8.955497319681406,8.007559373540628,7.8832201098210195,7.731695372484685,7.809052674921237,7.923913036520234,7.9329822047156915,9.63879316337375,9.255541015215728,9.476701014404814,8.905668001720953,8.953864541078799,8.906493945713054,8.974930768972477,9.090265430022905,8.826841762995523,9.18497449913759
b0608,5.754002354809441,5.182383223768071,3.813477514008239,3.8347072113004206,4.138712096743655,4.10219275622531,4.098544915526929,3.909304598407429,5.320178431530207,5.572848803083343,5.417625444885656,5.636686827656822,5.273144512316574,5.418985260083395,5.493595100164076,5.174069550052388,5.444705586375611,5.1729266630515705
b4734,2.099154714220859,1.5715002039950927,0.0,0.0,0.0,0.0,2.5603804100006933,0.0,1.283196940457927,1.2191989657164486,0.0,3.0621632669620547,3.237620779775656,2.6726275231008225,2.077330992692271,1.0796343187344115,3.216412742361739,2.648800872354743
b0610,8.23212447489397,7.463924082384419,3.6832047716840455,3.688311377202579,3.9656811971830543,3.721359007268483,3.4133555468506342,3.938496516552164,6.390374626926531,6.292113970232015,5.811750596490377,7.623424471072448,7.689464717166802,7.770245404288566,8.058600457147127,7.48575949236653,8.048905649130427,7.643907817864162
b0611,6.818221163658938,6.295156267262131,6.238864418010847,6.283442034648573,5.973086981157281,6.110778640126164,6.087775592602248,6.151239059687716,7.026354402632118,6.647354103315712,6.804959350736103,6.586682005217508,6.472668045089364,6.4642323607677845,7.006894618774809,6.435654074435482,6.68957069055378,6.418515365856789
b0612,2.5803191129850247,2.5332882820934164,3.07613125939691,3.4346387245030803,3.0861880901046685,3.0613569141314056,3.2977194839004484,3.1118392532827435,2.9280200182386658,2.782157650646281,2.637113722395017,2.481399410388288,2.399626289063858,2.149599718266828,2.7387772975919216,2.39068942517416,2.894868825340033,2.23092277816407
b0613,0.2918435162295744,0.2653471181952834,0.9836224575106234,0.7432509962404159,1.2433995932851076,0.5877633663872464,1.1179088661913714,1.419730673232878,0.3713984946210063,0.1839508022107048,0.1952529173674166,0.147360504508886,0.1478574405585488,0.9112639397263051,0.6318325293144441,0.6508117439471273,0.7110254275007925,0.4047329454613442
b0614,0.4404418386522596,0.4022243906389563,1.026890659747433,0.8519081576026452,1.6679770309304645,1.0480849209531993,1.763866199464167,0.3411684689042303,1.1169235501364592,0.519139544505776,0.7590119865832985,0.7527411918525037,1.0222844098708637,0.4336023293947836,0.7655822321532108,0.7875961579351479,1.0102793218310344,0.7549571538561377
b0615,1.0203711849095811,0.3667585929616966,0.9516386838665412,1.292258054264387,1.2462506612939117,0.8992471390564742,1.1675039389981727,1.5465854838930242,0.6683219361025647,1.2651667929433243,1.1132800381732353,0.5176671356501257,0.8012223105391667,0.5279253442163542,1.093788152281269,0.5435976989304576,0.9358892422569376,0.5803059621460022
b0616,0.0,0.3706012164160703,1.0722387332029235,1.3946531398713635,0.7322361088683493,0.7210863161527739,0.854678016755964,1.7084471390064904,0.0,0.4797553497015869,0.0,0.3917416169662145,0.0,0.5117851277476448,0.1457154336076895,0.1508813937795543,0.3873323157249497,0.2735404909579398
b0617,0.0,0.3771887393123178,0.9739861434483288,1.5823637995729642,1.0085260211012053,0.5812468019796322,0.992494821648778,0.9939823533040668,0.5205256979095534,0.0,0.0,0.3986555290017253,0.0,0.4068759167570705,0.7229530047260098,0.0,0.3941785522842171,0.3999719983956107
b0618,0.1283563210030434,0.1161009739485964,1.4635150462281628,2.255772140929245,1.1871346696519032,1.416696335800935,1.6236663489956378,0.9806942609815436,0.0,0.0,0.3110188144705607,0.1233514439218987,0.123770847890855,0.3495066855189418,0.2417802101350247,0.0,0.2341746211244767,0.0
b0619,4.73654786901802,4.270144786252107,8.36831141270058,8.354391685808036,8.156377715492486,8.181792802427298,8.31144732824289,8.278996866420115,5.668405711495448,5.656160326244457,5.593967373271084,4.320061247695037,4.52449614513942,4.583832876569648,4.595535649121231,4.515213715406569,4.6706109014774855,4.439924468284715
b0620,4.349730920783751,4.37001933028786,7.897196980534706,7.910824183764748,7.947201069905381,7.8612451237146574,8.028113345655324,8.072242301871004,5.532539488792974,5.370576268586925,5.1540645237418445,4.447666681734985,4.245637879756165,4.174030198258539,4.342922488314071,4.509662736758536,4.344890347571361,4.452862493806832
b0621,3.1866296348992638,3.499385872357654,5.606764549772387,5.666580210825308,5.687073377585657,5.689479528650936,5.843192201227092,5.700451814402189,3.5607000563350644,3.4824506053025286,3.437560740772485,3.3418646302636814,3.511414544974829,3.1633562265133497,3.594871451109106,3.285244023752114,3.481095950227899,3.520353779519192
b0622,5.042976818216209,4.734830109434323,9.422230056577511,9.447498721460994,9.411628669771858,9.406568912925726,9.44993790965214,9.42399484323393,6.875152807609879,6.499717502192132,7.09582652333222,4.938102098998673,4.886434451836089,4.880715517559012,5.181988532796584,4.851363286556971,5.257755296976169,4.673837067791651
